Dimensão,Clique
4,"may, feel, young, time"
4,"may, feel, normal, time"
4,"played, know, got, last"
4,"especially, need, someone, three"
4,"university, last, done, u"
4,"go, new, world, tour"
4,"go, new, never, searching"
4,"especially, part, mess, life"
4,"leave, may, time, sometimes"
4,"like, different, voice, reason"
4,"excuse, make, ex, right"
4,"go, completely, bombing, lesson"
4,"apology, lesson, learn, maybe"
4,"kid, one, night, thought"
4,"like, dancing, much, day"
4,"anything, say, want, even"
4,"like, dancing, taylor, im"
4,"find, mom, thing, fight"
4,"kid, one, anyway, u"
4,"leave, thing, school, sometimes"
4,"live, life, mean, say"
4,"matos, day, felix, world"
4,"leave, done, youve, cool"
4,"hurt, cut, really, didnt"
4,"leave, relationship, youre, sometimes"
4,"matos, day, work, world"
4,"leave, may, time, lot"
4,"hurt, one, didnt, really"
4,"use, lesson, help, im"
4,"stigma, thing, come, culture"
4,"hair, curliest, every, learned"
4,"there, thing, coming, losing"
4,"mistake, forever, grow, would"
4,"song, writing, people, life"
4,"artist, never, good, take"
4,"acceptance, want, people, thank"
4,"song, would, alone, today"
4,"lonely, feel, felt, sleeping"
4,"song, would, college, love"
4,"comment, lesson, together, keep"
4,"term, lesson, every, time"
4,"ever, maybe, forever, life"
4,"lonely, tonight, room, time"
4,"ever, dont, case, unless"
4,"carry, life, keep, friendship"
4,"comment, lesson, see, time"
4,"carry, life, safe, keep"
4,"stadium, im, part, one"
4,"artist, room, good, take"
4,"term, lesson, im, coming"
4,"stadium, year, part, music"
4,"cant, life, much, part"
4,"wrong, didnt, back, people"
4,"comment, lesson, weird, turn"
4,"sure, im, would, song"
4,"member, would, loved, family"
4,"like, swift, let, thing"
4,"ever, idea, —, case"
4,"song, needed, music, even"
4,"comment, telling, im, time"
4,"lonely, feel, yeah, way"
4,"coming, thing, losing, im"
4,"coming, thing, every, person"
4,"forward, thing, good, go"
4,"coming, thing, know, person"
4,"lonely, feel, time, room"
4,"story, situation, u, could"
4,"story, college, right, love"
4,"ever, mentor, one, member"
4,"ever, mentor, one, today"
4,"ever, hard, today, u"
4,"term, lesson, im, even"
4,"ever, hard, today, life"
4,"ever, hard, u, back"
4,"like, child, make, every"
4,"comment, instagram, get, tour"
4,"song, home, way, get"
4,"song, cry, way, love"
4,"song, cry, music, car"
4,"ever, back, jail, around"
4,"song, cry, music, love"
4,"ever, idea, felt, people"
4,"comment, telling, see, time"
4,"ever, idea, —, one"
4,"ever, hard, u, tell"
4,"wrong, able, making, thank"
4,"member, would, nyus, chairman"
4,"term, lesson, cringe, even"
4,"always, u, believed, people"
4,"there, else, get, dont"
4,"there, thing, coming, learned"
4,"like, different, instagram, voice"
4,"there, thing, one, reason"
4,"leave, searching, youll, youre"
4,"always, insecurity, keep, thing"
4,"cringe, someday, youre, dont"
4,"there, thing, way, make"
4,"there, real, dont, relationship"
4,"leave, searching, youll, always"
4,"like, least, making, one"
4,"tonight, everything, time, really"
4,"tonight, everything, got, way"
4,"like, needed, one, every"
4,"mistake, failure, feel, life"
4,"ill, survive, finding, lesson"
4,"tonight, night, many, time"
4,"like, needed, felt, help"
4,"age, people, arent, ive"
4,"age, people, arent, person"
4,"age, young, person, message"
4,"mistake, happy, time, life"
4,"always, wanted, twenty, people"
4,"hey, stadium, im, face"
4,"likely, happen, read, fear"
4,"ill, unless, around, ever"
4,"comment, tour, time, get"
4,"perfectly, arent, one, moment"
4,"high, day, every, one"
4,"high, day, every, work"
4,"high, school, work, every"
4,"cant, life, nyu, experience"
4,"cant, life, nyu, hard"
4,"theyre, thing, people, looking"
4,"supposed, amongst, reason, word"
4,"learning, lesson, ive, see"
4,"song, turn, let, life"
4,"comment, stitched, back, look"
4,"learning, lesson, someone, see"
4,"relationship, right, fight, would"
4,"relationship, right, fight, youre"
4,"convey, lesson, twenty, people"
4,"relationship, right, fight, give"
4,"supposed, everything, woman, u"
4,"term, might, im, even"
4,"serban, thank, ghenea, national"
4,"serban, thank, vernon, national"
4,"like, break, start, face"
4,"there, move, way, make"
4,"ill, unless, around, want"
4,"song, way, alone, today"
4,"like, stress, class, normal"
4,"like, —, told, laugh"
4,"may, 3, normal, time"
4,"wisdom, thing, right, whatever"
4,"next, searching, take, try"
4,"fan, done, last, weve"
4,"fan, done, last, thank"
4,"lot, tonight, u, people"
4,"lot, new, try, im"
4,"lot, new, try, people"
4,"sometimes, call, internet, im"
4,"sometimes, behind, thought, reason"
4,"fan, karyn, time, appeared"
4,"fan, appeared, time, stadium"
4,"experience, thing, think, really"
4,"something, blow, ’, got"
4,"going, year, say, big"
4,"going, young, didnt, people"
4,"fan, stadium, year, music"
4,"order, greatest, know, feel"
4,"amazing, 15, would, much"
4,"amazing, thank, year, much"
4,"amazing, thank, last, year"
4,"amazing, thank, last, done"
4,"failing, step, moment, feel"
4,"like, id, share, made"
4,"update, thing, got, way"
4,"experience, see, got, thank"
4,"fan, year, much, thank"
4,"sometimes, thing, im, internet"
4,"order, alive, make, feel"
4,"album, next, want, world"
4,"sometimes, relationship, there, anyway"
4,"sometimes, relationship, dont, phase"
4,"hear, could, u, today"
4,"sometimes, relationship, right, internet"
4,"playing, lesson, year, turn"
4,"playing, lesson, arena, year"
4,"sometimes, relationship, right, youre"
4,"sometimes, relationship, anyway, internet"
4,"sometimes, phase, know, grow"
4,"wasnt, told, time, absolutely"
4,"experience, thing, think, best"
4,"album, year, amazing, thank"
4,"album, 25, thank, people"
4,"wasnt, make, laugh, time"
4,"hear, come, give, want"
4,"hear, come, give, dream"
4,"experience, others, moment, right"
4,"order, time, miserable, make"
4,"something, would, wearing, right"
4,"hear, needed, song, even"
4,"album, ive, thank, making"
4,"incredible, would, room, people"
4,"incredible, tonight, thank, really"
4,"wasnt, told, u, —"
4,"post, ive, im, id"
4,"experience, see, got, bully"
4,"something, might, acceptance, people"
4,"fan, music, much, love"
4,"fan, music, love, one"
4,"mom, everything, one, there"
4,"opinion, life, friendship, choice"
4,"social, learned, lesson, coming"
4,"internet, would, relationship, lesson"
4,"experience, ever, perfectly, one"
4,"take, new, make, let"
4,"take, new, make, try"
4,"take, new, make, twenty"
4,"internet, would, people, goal"
4,"fan, million, fear, safe"
4,"believed, u, people, alone"
4,"internet, losing, thing, im"
4,"opinion, relationship, long, one"
4,"internet, need, thing, right"
4,"take, many, 15, much"
4,"internet, need, thing, hard"
4,"simple, isnt, time, feel"
4,"cancer, learn, real, parent"
4,"simple, isnt, time, learned"
4,"fighting, love, real, everything"
4,"simple, isnt, someone, learned"
4,"simple, isnt, learned, drama"
4,"experience, ever, idea, mistake"
4,"mom, parent, word, family"
4,"finding, fun, really, know"
4,"mom, else, tell, lesson"
4,"something, taking, think, ’"
4,"post, way, keep, every"
4,"something, together, there, one"
4,"heart, could, one, get"
4,"boxing, love, ’, thought"
4,"memory, lesson, dont, year"
4,"go, thing, jail, would"
4,"happy, life, stranger, love"
4,"happy, get, time, life"
4,"opinion, coming, there, learned"
4,"fan, year, much, music"
4,"led, gut, know, youre"
4,"differently, different, write, way"
4,"differently, different, voice, reason"
4,"opinion, thank, coming, know"
4,"go, thing, hold, got"
4,"signing, time, many, life"
4,"forget, dont, tonight, people"
4,"simple, life, room, drama"
4,"experience, thing, mistake, idea"
4,"like, every, girl, way"
4,"tie, sometimes, reason, thought"
4,"heart, time, perfect, feel"
4,"mom, made, thank, thing"
4,"embed, 1, award, thing"
4,"sometimes, focus, let, dont"
4,"like, different, instagram, type"
4,"sometimes, holiday, im, look"
4,"year, night, feel, sleeping"
4,"still, laugh, —, way"
4,"drama, lesson, learned, isnt"
4,"hang, want, would, even"
4,"choice, school, make, right"
4,"choice, able, place, long"
4,"gon na, problem, there, asking"
4,"canceled, getting, life, career"
4,"canceled, getting, theyre, life"
4,"choice, able, place, know"
4,"like, making, type, know"
4,"forgive, isolating, ive, made"
4,"still, brit, love, youre"
4,"hang, want, would, —"
4,"something, behind, friendship, way"
4,"hang, want, still, even"
4,"10, thank, ive, want"
4,"fascinating, think, thing, best"
4,"year, still, even, want"
4,"canceled, im, losing, time"
4,"canceled, im, internet, losing"
4,"forgive, making, id, ive"
4,"ill, know, three, next"
4,"like, place, housewife, know"
4,"whatever, thing, tell, youll"
4,"forgive, thing, even, need"
4,"ill, unsolicited, age, person"
4,"laughing, felt, make, every"
4,"still, thing, 1, 30"
4,"may, get, sometimes, time"
4,"like, —, laugh, want"
4,"university, last, im, u"
4,"brain, need, well, still"
4,"loving, day, ive, every"
4,"breathe, breathing, grow, know"
4,"like, —, way, laugh"
4,"knowing, thing, could, part"
4,"show, something, love, ’"
4,"go, later, guess, look"
4,"go, later, right, advice"
4,"like, —, told, u"
4,"go, later, right, look"
4,"laughing, thing, fun, keep"
4,"still, songwriter, might, way"
4,"go, started, tell, let"
4,"read, someone, sometimes, thing"
4,"still, thing, —, way"
4,"brain, youre, friend, life"
4,"show, need, ’, love"
4,"knowing, new, life, people"
4,"like, —, told, yes"
4,"still, thing, feel, ex"
4,"story, instagram, could, situation"
4,"go, later, dont, look"
4,"choice, next, give, know"
4,"warning, time, room, every"
4,"go, kid, anyway, u"
4,"realized, fear, want, feel"
4,"woman, want, everything, time"
4,"theyve, people, lesson, love"
4,"go, searching, youre, still"
4,"go, searching, youre, anyone"
4,"theyve, people, least, high"
4,"theyve, people, need, theyre"
4,"year, part, birth, 29"
4,"something, put, year, every"
4,"something, put, year, know"
4,"something, put, speak, fear"
4,"something, new, life, speech"
4,"year, needed, occasionally, using"
4,"year, needed, much, every"
4,"year, say, know, career"
4,"great, game, learned, every"
4,"something, young, every, year"
4,"year, say, age, career"
4,"hear, u, today, hard"
4,"year, say, 29, age"
4,"year, say, 29, big"
4,"year, night, dont, every"
4,"hear, u, today, say"
4,"dream, life, anyway, sometimes"
4,"year, needed, person, every"
4,"year, person, every, coming"
4,"realized, use, ive, want"
4,"woman, want, learned, year"
4,"go, blow, ’, got"
4,"choice, make, love, every"
4,"experience, bully, want, school"
4,"experience, bully, got, school"
4,"jail, back, thing, around"
4,"inward, look, life, living"
4,"jail, something, would, thing"
4,"case, unless, dont, want"
4,"like, feel, felt, sleeping"
4,"hang, dorm, time, college"
4,"ill, later, back, dont"
4,"like, feel, ex, maybe"
4,"year, right, feel, turn"
4,"realized, thing, actually, made"
4,"realized, thing, actually, want"
4,"woman, message, voice, u"
4,"woman, message, young, age"
4,"dream, internet, sometimes, right"
4,"something, dont, acceptance, people"
4,"hear, life, hard, sometimes"
4,"year, many, room, know"
4,"year, many, room, much"
4,"year, person, know, coming"
4,"woman, want, learned, loud"
4,"go, searching, leave, always"
4,"album, next, year, want"
4,"coming, much, im, anyone"
4,"ever, idea, around, case"
4,"lonely, feel, yeah, sleeping"
4,"never, much, thank, got"
4,"never, much, many, year"
4,"first, part, thing, could"
4,"like, new, 1, world"
4,"write, there, get, else"
4,"write, there, get, room"
4,"write, perspective, get, lesson"
4,"write, perspective, lesson, really"
4,"write, perspective, really, didnt"
4,"like, telling, voice, im"
4,"write, think, didnt, people"
4,"write, think, didnt, really"
4,"youll, thing, said, different"
4,"good, anything, want, even"
4,"time, laugh, feel, told"
4,"first, 25, year, lesson"
4,"time, 3, normal, lesson"
4,"time, night, put, every"
4,"first, 25, people, lesson"
4,"tour, keep, knowing, people"
4,"time, night, make, every"
4,"house, online, get, every"
4,"time, night, perfect, idea"
4,"like, instagram, would, type"
4,"like, give, anyone, much"
4,"like, thank, see, got"
4,"write, way, really, lesson"
4,"please, theyve, love, lesson"
4,"goal, would, even, say"
4,"time, didnt, music, perspective"
4,"time, didnt, message, —"
4,"write, would, music, song"
4,"time, didnt, message, music"
4,"first, theyre, hope, life"
4,"goal, would, people, say"
4,"goal, room, would, people"
4,"goal, room, even, would"
4,"remember, youll, right, u"
4,"like, video, anyone, soul"
4,"broken, theyve, need, theyre"
4,"remember, youll, lesson, case"
4,"remember, youll, lesson, way"
4,"goal, need, time, right"
4,"cant, focus, ive, dont"
4,"cant, focus, dont, sometimes"
4,"write, story, music, song"
4,"like, best, sleeping, yeah"
4,"like, best, would, type"
4,"goal, need, time, lot"
4,"go, ill, guess, say"
4,"time, thing, message, —"
4,"remember, youll, right, find"
4,"doctor, would, proud, know"
4,"like, ’, got, much"
4,"doctor, making, know, type"
4,"everyone, step, lesson, let"
4,"never, year, know, many"
4,"even, ’, got, much"
4,"watching, people, new, say"
4,"meet, reading, ive, one"
4,"never, example, always, dont"
4,"everyone, time, normal, may"
4,"tour, stadium, face, front"
4,"never, anything, say, even"
4,"never, songwriter, way, still"
4,"everyone, time, class, let"
4,"everyone, face, get, let"
4,"never, working, love, lesson"
4,"taking, know, really, work"
4,"realizing, 18, still, feel"
4,"never, storystyle, know, back"
4,"realizing, 18, lesson, feel"
4,"chance, happy, there, life"
4,"whether, relationship, would, one"
4,"chance, coming, lesson, hurt"
4,"fine, learn, say, youre"
4,"actual, lesson, 18, feel"
4,"good, well, even, especially"
4,"speech, 1, brit, new"
4,"like, spectator, normal, one"
4,"never, little, always, brain"
4,"never, year, still, even"
4,"never, searching, new, take"
4,"cant, 18, part, year"
4,"doctor, making, know, thank"
4,"hand, jail, ’, go"
4,"hand, jail, would, go"
4,"hand, jail, would, something"
4,"crush, let, something, right"
4,"time, telling, im, voice"
4,"tour, get, spacei, romanticsblank"
4,"doctor, work, want, know"
4,"cant, body, every, hard"
4,"enough, feel, way, today"
4,"meet, love, lyric, youre"
4,"go, thing, anyway, u"
4,"hand, true, really, back"
4,"hand, true, thought, learned"
4,"hand, good, one, come"
4,"avoid, try, friendship, make"
4,"like, learned, message, loud"
4,"long, learn, value, life"
4,"crush, let, soul, anyone"
4,"constantly, every, room, lesson"
4,"hand, choose, one, learned"
4,"avoid, relationship, phase, dont"
4,"never, forget, lesson, searching"
4,"like, friend, video, thank"
4,"good, well, lose, even"
4,"never, incredible, im, would"
4,"write, would, instagram, situation"
4,"go, forever, sometimes, life"
4,"go, singing, oftentimes, made"
4,"celebrated, wanted, friend, people"
4,"safe, put, tell, life"
4,"hard, u, choice, know"
4,"executive, music, member, would"
4,"energy, lesson, lot, room"
4,"like, got, ex, thing"
4,"date, 1, want, world"
4,"energy, lesson, mean, life"
4,"said, maybe, one, learn"
4,"said, didnt, person, one"
4,"need, making, one, least"
4,"advice, every, next, choice"
4,"hard, little, mean, tell"
4,"go, ooh, dont, news"
4,"alive, see, lesson, way"
4,"like, interviewer, music, one"
4,"grow, phase, back, important"
4,"campaign, year, hate, many"
4,"grow, phase, back, know"
4,"advice, give, next, choice"
4,"grow, would, someone, enough"
4,"energy, u, think, dont"
4,"like, body, soul, put"
4,"newfound, friend, celebrated, people"
4,"go, hang, want, would"
4,"cathartic, one, person, love"
4,"cathartic, song, love, would"
4,"cathartic, song, would, emergency"
4,"natural, everything, feel, much"
4,"reputation, music, got, one"
4,"reputation, thing, one, got"
4,"reputation, thing, people, one"
4,"true, back, oh, time"
4,"proportion, thing, trial, feel"
4,"true, back, really, time"
4,"true, finding, thought, learned"
4,"grow, would, relationship, forever"
4,"first, arent, hope, love"
4,"person, one, needed, every"
4,"first, heavy, life, never"
4,"pain, feel, someone, hit"
4,"like, 3, lesson, normal"
4,"pain, feel, address, way"
4,"pain, feel, time, isnt"
4,"person, face, every, needed"
4,"pain, try, way, address"
4,"first, call, lesson, 15"
4,"go, ever, keep, didnt"
4,"room, life, felt, every"
4,"pain, discerning, life, time"
4,"like, loved, would, family"
4,"advice, give, unsolicited, room"
4,"grow, would, perfect, enough"
4,"miserable, forget, get, time"
4,"miserable, way, there, make"
4,"miserable, way, make, night"
4,"miserable, time, make, night"
4,"alone, u, make, would"
4,"alone, u, make, way"
4,"away, dont, always, take"
4,"go, college, time, hang"
4,"4, every, lesson, much"
4,"go, college, got, never"
4,"4, youre, searching, new"
4,"8, lesson, way, alive"
4,"write, would, really, didnt"
4,"time, included, every, make"
4,"time, music, tell, one"
4,"head, im, internet, need"
4,"time, class, feel, let"
4,"worked, hard, tell, little"
4,"time, told, moment, feel"
4,"time, pas, idea, test"
4,"time, chosen, life, feel"
4,"write, would, instagram, get"
4,"worked, hard, tell, every"
4,"worked, way, every, tell"
4,"time, included, every, one"
4,"away, even, always, take"
4,"like, soul, might, anyone"
4,"grow, friendship, trust, relationship"
4,"well, even, especially, need"
4,"first, woman, time, everything"
4,"outspoken, feel, age, ive"
4,"right, much, give, anyone"
4,"please, coming, thank, thing"
4,"please, coming, thank, anyone"
4,"fear, put, greatest, mean"
4,"right, maybe, life, learn"
4,"right, maybe, feel, ex"
4,"right, eat, feel, maybe"
4,"advice, person, 15, tell"
4,"please, coming, lesson, thing"
4,"like, u, voice, word"
4,"like, face, let, step"
4,"like, face, looking, im"
4,"advice, meant, sorry, dont"
4,"8, say, mean, look"
4,"like, soul, let, anyone"
4,"advice, year, many, room"
4,"alone, feel, living, made"
4,"advice, music, tell, executive"
4,"advice, music, tell, anyone"
4,"shame, know, person, coming"
4,"grow, friendship, make, trust"
4,"advice, 15, many, year"
4,"good, step, make, common"
4,"like, learned, loud, 6"
4,"taught, life, real, game"
4,"probably, youre, searching, new"
4,"part, music, needed, one"
4,"speech, new, life, im"
4,"part, face, much, im"
4,"artist, make, new, take"
4,"nothing, lyric, meet, love"
4,"part, thing, try, 30"
4,"part, thing, reputation, one"
4,"cant, year, much, part"
4,"matter, discerning, live, someone"
4,"ever, grass, one, love"
4,"ever, every, someone, online"
4,"like, left, body, lesson"
4,"move, say, ’, sorry"
4,"ever, every, keep, post"
4,"matter, live, someone, try"
4,"cant, perfect, felt, way"
4,"cant, perfect, felt, would"
4,"hope, arent, ive, love"
4,"cant, video, much, even"
4,"ever, keep, people, didnt"
4,"part, knew, new, life"
4,"school, friend, want, make"
4,"artist, make, take, good"
4,"mean, little, tell, lesson"
4,"please, thank, mom, thing"
4,"friendship, choice, make, love"
4,"thats, still, want, always"
4,"failure, sport, life, spectator"
4,"thats, time, want, always"
4,"upon, every, person, room"
4,"trying, make, alone, feel"
4,"like, nyu, went, normal"
4,"like, nyu, class, normal"
4,"cant, year, really, part"
4,"problem, real, everything, people"
4,"problem, real, there, asking"
4,"posted, picture, girl, thought"
4,"dorm, college, freshman, video"
4,"dorm, college, would, song"
4,"dorm, college, song, video"
4,"nothing, easy, even, could"
4,"nothing, really, think, way"
4,"nothing, really, think, hurt"
4,"probably, whatever, later, right"
4,"pressure, life, dream, sometimes"
4,"like, york, making, one"
4,"ever, home, —, post"
4,"mean, greatest, youre, put"
4,"ive, share, made, id"
4,"cant, thank, nyu, experience"
4,"cant, example, even, try"
4,"ever, would, mistake, didnt"
4,"like, work, went, really"
4,"like, work, eat, let"
4,"ever, led, people, u"
4,"ive, reading, feel, one"
4,"24, ive, family, never"
4,"cant, songwriter, way, really"
4,"cant, ex, thing, right"
4,"cant, call, lesson, would"
4,"ever, led, common, happy"
4,"like, swift, lyric, night"
4,"address, feel, ive, enough"
4,"address, feel, enough, way"
4,"cant, help, felt, try"
4,"cant, help, felt, would"
4,"lonely, happy, write, way"
4,"like, swift, step, let"
4,"address, post, turn, way"
4,"15, lesson, would, call"
4,"ive, see, one, three"
4,"ever, would, member, one"
4,"hope, free, way, love"
4,"ive, family, learn, life"
4,"hope, know, maybe, life"
4,"like, idea, one, model"
4,"ive, felt, every, made"
4,"mean, new, lot, im"
4,"like, went, got, normal"
4,"like, went, really, normal"
4,"mean, alive, think, feel"
4,"ive, country, place, tell"
4,"completely, lesson, arena, year"
4,"ive, loud, would, message"
4,"afterglow, lyric, meet, youre"
4,"like, went, really, love"
4,"like, pop, would, country"
4,"hope, know, let, step"
4,"hope, know, way, work"
4,"wearing, much, right, would"
4,"ive, pop, would, country"
4,"ive, exile, feel, need"
4,"ive, enough, 30, feel"
4,"started, someone, person, year"
4,"like, swift, lyric, thing"
4,"ive, long, enough, learn"
4,"like, friend, loved, family"
4,"thats, good, want, learn"
4,"part, face, much, needed"
4,"worker, even, u, done"
4,"thats, youll, always, searching"
4,"tour, new, part, one"
4,"getting, social, also, 1"
4,"tour, new, part, knowing"
4,"tour, new, one, people"
4,"tour, new, people, knowing"
4,"friendship, heavy, foot, dont"
4,"getting, career, free, love"
4,"tour, new, people, world"
4,"turn, weird, yes, feel"
4,"thought, instagram, could, would"
4,"three, telling, need, someone"
4,"thats, take, time, always"
4,"friendship, lesson, playing, memory"
4,"friendship, especially, twenty, life"
4,"cant, word, would, call"
4,"getting, career, love, life"
4,"getting, thing, free, love"
4,"tour, date, people, one"
4,"college, model, idea, one"
4,"speech, know, thank, brit"
4,"far, really, way, work"
4,"getting, hope, life, theyre"
4,"thats, good, want, always"
4,"getting, hope, life, always"
4,"worker, even, key, done"
4,"sit, one, long, u"
4,"getting, hope, life, love"
4,"taught, could, else, someone"
4,"cant, realizing, way, felt"
4,"getting, hope, love, free"
4,"tour, date, people, world"
4,"getting, thing, losing, internet"
4,"getting, thing, also, love"
4,"cant, realizing, way, lesson"
4,"getting, thing, also, 1"
4,"society, time, learned, idea"
4,"thats, youll, searching, learn"
5,"brain, youre, look, also, someone"
5,"experience, see, got, one, someone"
5,"hope, know, way, life, always"
5,"kid, who, one, many, never"
5,"well, searching, still, fine, youre"
5,"brain, youre, look, life, mean"
5,"experience, see, want, ive, thank"
5,"something, might, laugh, time, feel"
5,"matter, take, lesson, easy, even"
5,"hope, know, way, find, try"
5,"opinion, coming, know, lesson, learned"
5,"hard, happen, thing, u, tell"
5,"simple, blocking, someone, feel, isnt"
5,"hope, know, way, life, today"
5,"something, mean, fear, life, feel"
5,"fear, lesson, feel, life, mean"
5,"simple, relationship, learned, get, one"
5,"something, caught, thing, got, lipsyncing"
5,"wisdom, choice, right, know, life"
5,"experience, see, think, idea, dont"
5,"tour, know, world, people, love"
5,"wrong, thank, youre, want, see"
5,"hope, know, maybe, u, —"
5,"simple, see, time, ive, one"
5,"simple, see, time, ive, laugh"
5,"simple, see, experience, one, someone"
5,"something, learning, feel, life, ive"
5,"hope, know, let, life, love"
5,"something, learning, feel, life, young"
5,"fear, lesson, learned, life, mean"
5,"avoid, lesson, dont, friendship, life"
5,"hope, know, let, life, today"
5,"avoid, lesson, dont, relationship, friendship"
5,"something, learning, feel, life, 20"
5,"glitter, someone, isnt, maybe, arent"
5,"something, learning, feel, laugh, ive"
5,"something, mean, think, thing, ’"
5,"avoid, lesson, trust, back, make"
5,"something, mean, think, thing, feel"
5,"something, mean, fear, life, put"
5,"kid, one, still, tell, want"
5,"go, lift, let, tell, afterglow"
5,"hard, next, time, every, try"
5,"matter, cringe, look, even, lesson"
5,"simple, laugh, feel, someone, learning"
5,"go, meet, lift, tell, afterglow"
5,"hope, heavy, ive, try, life"
5,"tour, stadium, fan, one, time"
5,"hope, friendship, youll, way, always"
5,"hope, friendship, life, way, always"
5,"first, arent, woman, people, everything"
5,"hard, grow, trust, back, know"
5,"matter, cringe, look, even, try"
5,"opinion, life, friendship, lesson, trust"
5,"hard, grow, trust, take, know"
5,"kid, one, cool, want, u"
5,"lonely, feel, uhuh, time, yeah"
5,"recipe, always, life, know, ive"
5,"brain, hard, mean, look, life"
5,"hard, grow, trust, take, learn"
5,"simple, life, learned, 27, someone"
5,"simple, life, learning, feel, someone"
5,"term, lesson, day, coming, every"
5,"simple, life, learning, feel, ive"
5,"opinion, relationship, lesson, one, learned"
5,"society, time, learned, lesson, ive"
5,"hard, grow, thing, take, know"
5,"brain, need, hard, life, look"
5,"use, lesson, real, life, want"
5,"matter, take, lesson, learn, look"
5,"hard, u, thing, today, know"
5,"hard, u, thing, laughing, tell"
5,"hope, know, way, u, love"
5,"brain, youre, look, life, someone"
5,"hard, next, time, know, keep"
5,"tour, stadium, reputation, people, one"
5,"first, woman, time, try, thing"
5,"first, woman, people, try, thing"
5,"hope, know, way, u, —"
5,"hope, know, maybe, u, youll"
5,"hope, know, day, ive, share"
5,"hope, know, day, let, love"
